name,fabric_name,weave,width,weight_feel_suitability,content,design_name_color,shipping_weight,design_no,price_text,ragular_price,categories,short_description,long_description,images,tags,manage_stock,stock,status
Brasso Net Fabric-6659117-5,Brasso Net Fabric ,Brasso ,44 Inches ,"Lightweight/Suitable for sarees, dresses, kurtis, shrugs, curtains, tops, skirts, blouses etc.",100% Polyamide,Teal ,0.2,6659117-5,290 Per Meter ,290,polyester-fabrics>jacquards | latest-fabrics | spring-summer,"Brasso net fabric is suitable for making dresses, skirts, tops, blouses, kurti, designer wear, palazzo, kids wear, sheers, accessories and more.","Brasso net fabric is a jacquard weave polyamide base fabric. Brasso net fabric is a polyamide fabirc. Brasso fabric is a semi-opaque material that is popularly used in the creation of dresses, skirts, tops and more.","6659117-5-(4).jpg, 6659117-5-(2).jpg, 6659117-5-(3).jpg","broasso net fabric, brasso net, brasso fabric, net fabric, fabric for kurtis, fabric for suits, fabric for tops, fabric for blouses, fabric for curtains, fabric for skirts, fabric for gowns, fabric for western tops, fabric for designer outifits, fabric for accessries, fabric for sarees, fabric for dupattas, fabric for stoles, fabric for dresses, 6659117-5",no ,in_stock,Published
Brasso Net Fabric-6659117-6,Brasso Net Fabric ,Brasso ,44 Inches ,"Lightweight/Suitable for sarees, dresses, kurtis, shrugs, curtains, tops, skirts, blouses etc.",100% Polyamide,Blue ,0.2,6659117-6,290 Per Meter ,290,polyester-fabrics>jacquards | latest-fabrics | spring-summer,"Brasso net fabric is suitable for making dresses, skirts, tops, blouses, kurti, designer wear, palazzo, kids wear, sheers, accessories and more.","Brasso net fabric is a jacquard weave polyamide base fabric. Brasso net fabric is a polyamide fabirc. Brasso fabric is a semi-opaque material that is popularly used in the creation of dresses, skirts, tops and more.","6659117-6-(4).jpg, 6659117-6-(2).jpg, 6659117-6-(3).jpg","broasso net fabric, brasso net, brasso fabric, net fabric, fabric for kurtis, fabric for suits, fabric for tops, fabric for blouses, fabric for curtains, fabric for skirts, fabric for gowns, fabric for western tops, fabric for designer outifits, fabric for accessries, fabric for sarees, fabric for dupattas, fabric for stoles, fabric for dresses, 6659117-6",no ,in_stock,Published
Brasso Net Fabric-6659117-7,Brasso Net Fabric ,Brasso ,44 Inches ,"Lightweight/Suitable for sarees, dresses, kurtis, shrugs, curtains, tops, skirts, blouses etc.",100% Polyamide,Blue ,0.2,6659117-7,290 Per Meter ,290,polyester-fabrics>jacquards | latest-fabrics | spring-summer,"Brasso net fabric is suitable for making dresses, skirts, tops, blouses, kurti, designer wear, palazzo, kids wear, sheers, accessories and more.","Brasso net fabric is a jacquard weave polyamide base fabric. Brasso net fabric is a polyamide fabirc. Brasso fabric is a semi-opaque material that is popularly used in the creation of dresses, skirts, tops and more.","6659117-7-(4).jpg, 6659117-7-(2).jpg, 6659117-7-(3).jpg","broasso net fabric, brasso net, brasso fabric, net fabric, fabric for kurtis, fabric for suits, fabric for tops, fabric for blouses, fabric for curtains, fabric for skirts, fabric for gowns, fabric for western tops, fabric for designer outifits, fabric for accessries, fabric for sarees, fabric for dupattas, fabric for stoles, fabric for dresses, 6659117-7",no ,in_stock,Published
Brasso Net Fabric-6659117-8,Brasso Net Fabric ,Brasso ,44 Inches ,"Lightweight/Suitable for sarees, dresses, kurtis, shrugs, curtains, tops, skirts, blouses etc.",100% Polyamide,Pink ,0.2,6659117-8,290 Per Meter ,290,polyester-fabrics>jacquards | latest-fabrics | spring-summer,"Brasso net fabric is suitable for making dresses, skirts, tops, blouses, kurti, designer wear, palazzo, kids wear, sheers, accessories and more.","Brasso net fabric is a jacquard weave polyamide base fabric. Brasso net fabric is a polyamide fabirc. Brasso fabric is a semi-opaque material that is popularly used in the creation of dresses, skirts, tops and more.","6659117-8-(4).jpg, 6659117-8-(2).jpg, 6659117-8-(3).jpg","broasso net fabric, brasso net, brasso fabric, net fabric, fabric for kurtis, fabric for suits, fabric for tops, fabric for blouses, fabric for curtains, fabric for skirts, fabric for gowns, fabric for western tops, fabric for designer outifits, fabric for accessries, fabric for sarees, fabric for dupattas, fabric for stoles, fabric for dresses, 6659117-8",no ,in_stock,Published
Brasso Net Fabric-6659117-9,Brasso Net Fabric ,Brasso ,44 Inches ,"Lightweight/Suitable for sarees, dresses, kurtis, shrugs, curtains, tops, skirts, blouses etc.",100% Polyamide,Purple,0.2,6659117-9,290 Per Meter ,290,polyester-fabrics>jacquards | latest-fabrics | spring-summer,"Brasso net fabric is suitable for making dresses, skirts, tops, blouses, kurti, designer wear, palazzo, kids wear, sheers, accessories and more.","Brasso net fabric is a jacquard weave polyamide base fabric. Brasso net fabric is a polyamide fabirc. Brasso fabric is a semi-opaque material that is popularly used in the creation of dresses, skirts, tops and more.","6659117-9-(4).jpg, 6659117-9-(2).jpg, 6659117-9-(3).jpg","broasso net fabric, brasso net, brasso fabric, net fabric, fabric for kurtis, fabric for suits, fabric for tops, fabric for blouses, fabric for curtains, fabric for skirts, fabric for gowns, fabric for western tops, fabric for designer outifits, fabric for accessries, fabric for sarees, fabric for dupattas, fabric for stoles, fabric for dresses, 6659117-9",no ,in_stock,Published
Brasso Net Fabric-6659317-1,Brasso Net Fabric ,Brasso ,44 Inches ,"Lightweight/Suitable for sarees, dresses, kurtis, shrugs, curtains, tops, skirts, blouses etc.",100% Polyamide,Blue ,0.2,6659117-1,180 Per Meter ,180,polyester-fabrics>jacquards | latest-fabrics | spring-summer,"Brasso net fabric is suitable for making dresses, skirts, tops, blouses, kurti, designer wear, palazzo, kids wear, sheers, accessories and more.","Brasso net fabric is a jacquard weave polyamide base fabric. Brasso net fabric is a polyamide fabirc. Brasso fabric is a semi-opaque material that is popularly used in the creation of dresses, skirts, tops and more.","6659317-1-(4).jpg, 6659317-1-(2).jpg, 6659317-1-(3).jpg","broasso net fabric, brasso net, brasso fabric, net fabric, fabric for kurtis, fabric for suits, fabric for tops, fabric for blouses, fabric for curtains, fabric for skirts, fabric for gowns, fabric for western tops, fabric for designer outifits, fabric for accessries, fabric for sarees, fabric for dupattas, fabric for stoles, fabric for dresses, 6659317-1",no ,in_stock,Published
Cut Work Knit-6654417,Cut Work Knit ,Knitted ,58 Inches ,"Lightweight & Stretchable/Used for making tops, dresses, skirts, kids wear etc.",95% Polyester 5% Spandex,Beige ,0.2,6654417,250 Per Meter ,250,knits>poly-knits | latest-fabrics | trending-fabrics | polyester-fabrics>knits,"Cut work knitted fabric, ideal for making dresses, skirts, tops, kids wear, westerns etc.","Cut work knitted fabric made of polyester with spandex in it. Polyester spandex knit fabric is easy to look after and it can be washed and dried at home, It is a quick drying fabric, so a popular choice for outdoors clothing.","6654417-(4).jpg, 6654417-(2).jpg, 6654417-(3).jpg","cut work knitted fabric, cut work fabric, spandex cut work fabric, cut work, fabric for kurtis, fabric for skirts, fabric for dresses, fabric for tops, fabric for gowns, fabric for kids wear, fabric for western dresses, fabric for designer dresses, 6654417",no ,in_stock,Published
Cut Work Knit-6576517,Cut Work Knit ,Knitted ,58 Inches ,"Lightweight & Stretchable/Used for making tops, dresses, skirts, kids wear etc.",95% Polyester 5% Spandex,Grey & Black ,0.2,6576517,750 Per Meter ,750,knits>poly-knits | latest-fabrics | trending-fabrics | polyester-fabrics>knits,"Cut work knitted fabric, ideal for making dresses, skirts, tops, kids wear, westerns etc.","Cut work knitted fabric made of polyester with spandex in it. Polyester spandex knit fabric is easy to look after and it can be washed and dried at home, It is a quick drying fabric, so a popular choice for outdoors clothing.","6576517-(4).jpg, 6576517-(2).jpg, 6576517-(3).jpg","cut work knitted fabric, cut work fabric, spandex cut work fabric, cut work, fabric for kurtis, fabric for skirts, fabric for dresses, fabric for tops, fabric for gowns, fabric for kids wear, fabric for western dresses, fabric for designer dresses, 6576517",no ,in_stock,Published
Cut Work Knit-6654517,Cut Work Knit ,Knitted ,58 Inches ,"Lightweight & Stretchable/Used for making tops, dresses, skirts, kids wear etc.",95% Polyester 5% Spandex,Brown ,0.2,6654517,250 Per Meter ,250,knits>poly-knits | latest-fabrics | trending-fabrics | polyester-fabrics>knits,"Cut work knitted fabric, ideal for making dresses, skirts, tops, kids wear, westerns etc.","Cut work knitted fabric made of polyester with spandex in it. Polyester spandex knit fabric is easy to look after and it can be washed and dried at home, It is a quick drying fabric, so a popular choice for outdoors clothing.","6654517-(4).jpg, 6654517-(2).jpg, 6654517-(3).jpg","cut work knitted fabric, cut work fabric, spandex cut work fabric, cut work, fabric for kurtis, fabric for skirts, fabric for dresses, fabric for tops, fabric for gowns, fabric for kids wear, fabric for western dresses, fabric for designer dresses, 6654517",no ,in_stock,Published
Missing Knit Stripes-4113217,Missing Knit Stripes,Knitted ,58 Inches ,"Lightweight & Stretchable/Used for making tops, dresses, skirts, kids wear etc.",95% Polyester 5% Spandex,Red   ,0.2,4113217,250 Per Meter ,250,knits>poly-knits | latest-fabrics | trending-fabrics | polyester-fabrics>knits,"Missing knit stripes fabric, ideal for making tshirts, dresses, skirts, tops, kids wear, designer wear, stretch outfits, sports outfits westerns etc.",Missing knit stripes fabric is a polyester and spandex blend knitted fabric. In missing weave missing weave some threads are set free to make design in the fabric. The design is look alike of stripes. This fabric is suitable for making dresses.,"4113217-(4).jpg, 4113217-(2).jpg, 4113217-(3).jpg","missing knit stripes fabric, missing knit fabric, missing stripes fabric, striped knitted fabric, knitted fabric, knit, knits, stripes, fabric for tops, fabric for dresses, fabric for gowns, fabric for skirts, fabric for western dresses, fabric for kurtis, fabric for stoles, fabric for kids wear, 4113217",no ,in_stock,Published
Missing Knit Stripes-4113617,Missing Knit Stripes,Knitted ,58 Inches ,"Lightweight & Stretchable/Used for making tops, dresses, skirts, kids wear etc.",95% Polyester 5% Spandex,Blue ,0.2,4113617,250 Per Meter ,250,knits>poly-knits | latest-fabrics | trending-fabrics | polyester-fabrics>knits,"Missing knit stripes fabric, ideal for making tshirts, dresses, skirts, tops, kids wear, designer wear, stretch outfits, sports outfits westerns etc.",Missing knit stripes fabric is a polyester and spandex blend knitted fabric. In missing weave missing weave some threads are set free to make design in the fabric. The design is look alike of stripes. This fabric is suitable for making dresses.,"4113617-(4).jpg, 4113617-(2).jpg, 4113617-(3).jpg","missing knit stripes fabric, missing knit fabric, missing stripes fabric, striped knitted fabric, knitted fabric, knit, knits, stripes, fabric for tops, fabric for dresses, fabric for gowns, fabric for skirts, fabric for western dresses, fabric for kurtis, fabric for stoles, fabric for kids wear, 4113617",no ,in_stock,Published
Missing Knit Stripes-4113517,Missing Knit Stripes,Knitted ,58 Inches ,"Lightweight & Stretchable/Used for making tops, dresses, skirts, kids wear etc.",95% Polyester 5% Spandex,Black,0.2,4113517,250 Per Meter ,250,knits>poly-knits | latest-fabrics | trending-fabrics | polyester-fabrics>knits,"Missing knit stripes fabric, ideal for making tshirts, dresses, skirts, tops, kids wear, designer wear, stretch outfits, sports outfits westerns etc.",Missing knit stripes fabric is a polyester and spandex blend knitted fabric. In missing weave missing weave some threads are set free to make design in the fabric. The design is look alike of stripes. This fabric is suitable for making dresses.,"4113517-(4).jpg, 4113517-(2).jpg, 4113517-(3).jpg","missing knit stripes fabric, missing knit fabric, missing stripes fabric, striped knitted fabric, knitted fabric, knit, knits, stripes, fabric for tops, fabric for dresses, fabric for gowns, fabric for skirts, fabric for western dresses, fabric for kurtis, fabric for stoles, fabric for kids wear, 4113517",no ,in_stock,Published
Missing Knit Stripes-4113917,Missing Knit Stripes,Knitted ,58 Inches ,"Lightweight & Stretchable/Used for making tops, dresses, skirts, kids wear etc.",95% Polyester 5% Spandex,Beige ,0.2,4113917,250 Per Meter ,250,knits>poly-knits | latest-fabrics | trending-fabrics | polyester-fabrics>knits,"Missing knit stripes fabric, ideal for making tshirts, dresses, skirts, tops, kids wear, designer wear, stretch outfits, sports outfits westerns etc.",Missing knit stripes fabric is a polyester and spandex blend knitted fabric. In missing weave missing weave some threads are set free to make design in the fabric. The design is look alike of stripes. This fabric is suitable for making dresses.,"4113917-(4).jpg, 4113917-(2).jpg, 4113917-(3).jpg","missing knit stripes fabric, missing knit fabric, missing stripes fabric, striped knitted fabric, knitted fabric, knit, knits, stripes, fabric for tops, fabric for dresses, fabric for gowns, fabric for skirts, fabric for western dresses, fabric for kurtis, fabric for stoles, fabric for kids wear, 4113917",no ,in_stock,Published
Missing Knit Stripes-4114017,Missing Knit Stripes,Knitted ,58 Inches ,"Lightweight & Stretchable/Used for making tops, dresses, skirts, kids wear etc.",95% Polyester 5% Spandex,White ,0.2,4114017,250 Per Meter ,250,knits>poly-knits | latest-fabrics | trending-fabrics | polyester-fabrics>knits,"Missing knit stripes fabric, ideal for making tshirts, dresses, skirts, tops, kids wear, designer wear, stretch outfits, sports outfits westerns etc.",Missing knit stripes fabric is a polyester and spandex blend knitted fabric. In missing weave missing weave some threads are set free to make design in the fabric. The design is look alike of stripes. This fabric is suitable for making dresses.,"4114017-(4).jpg, 4114017-(2).jpg, 4114017-(3).jpg","missing knit stripes fabric, missing knit fabric, missing stripes fabric, striped knitted fabric, knitted fabric, knit, knits, stripes, fabric for tops, fabric for dresses, fabric for gowns, fabric for skirts, fabric for western dresses, fabric for kurtis, fabric for stoles, fabric for kids wear, 4114017",no ,in_stock,Published
Foil Knit Fabric-6578217,Foil Knit Fabric ,Knitted ,58 Inches ,"Lightweight & Stretchable/Used for making tops, dresses, skirts, kids wear etc.",95% Polyester 5% Spandex,Multicolour ,0.2,6578217,340 Per Meter ,340,knits>poly-knits | latest-fabrics | trending-fabrics | polyester-fabrics>knits,"Foil printed knitted fabric, ideal for making dresses, skirts, tops, kids wear, westerns, designer wear, capes, crop tops etc.",Foil printed knitted fabric is a polyester and spandex blend fabric. Foil printed knitted fabric is having stretch quality in the fabric and suitable for making designer wear. This fabric has good drape and fall to make comfort wear.,"6578217-(4).jpg, 6578217-(2).jpg, 6578217-(3).jpg","foil printed fabric, foil printed knot fabric, foil knit fabric, foil knit, knit, foil, knitted fabric,  fabric for tops, fabric for dresses, fabric for gowns, fabric for skirts, fabric for western dresses, fabric for kurtis, fabric for stoles, fabric for kids wear, 6578217",no ,in_stock,Published
Foil Knit Fabric-6576717,Foil Knit Fabric ,Knitted ,60 Inches ,"Lightweight & Stretchable/Used for making tops, dresses, skirts, kids wear etc.",95% Polyester 5% Spandex,Black & Silver ,0.2,6576717,420 Per Meter ,420,knits>poly-knits | latest-fabrics | trending-fabrics | polyester-fabrics>knits,"Foil printed knitted fabric, ideal for making dresses, skirts, tops, kids wear, westerns, designer wear, capes, crop tops etc.",Foil printed knitted fabric is a polyester and spandex blend fabric. Foil printed knitted fabric is having stretch quality in the fabric and suitable for making designer wear. This fabric has good drape and fall to make comfort wear.,"6576717-(4).jpg, 6576717-(2).jpg, 6576717-(3).jpg","foil printed fabric, foil printed knot fabric, foil knit fabric, foil knit, knit, foil, knitted fabric,  fabric for tops, fabric for dresses, fabric for gowns, fabric for skirts, fabric for western dresses, fabric for kurtis, fabric for stoles, fabric for kids wear, 6576717",no ,in_stock,Published
Foil Knit Fabric-6576917,Foil Knit Fabric ,Knitted ,58 Inches ,"Lightweight & Stretchable/Used for making tops, dresses, skirts, kids wear etc.",95% Polyester 5% Spandex,Red & Silver ,0.2,6576917,420 Per Meter ,420,knits>poly-knits | latest-fabrics | trending-fabrics | polyester-fabrics>knits,"Foil printed knitted fabric, ideal for making dresses, skirts, tops, kids wear, westerns, designer wear, capes, crop tops etc.",Foil printed knitted fabric is a polyester and spandex blend fabric. Foil printed knitted fabric is having stretch quality in the fabric and suitable for making designer wear. This fabric has good drape and fall to make comfort wear.,"6576917-(4).jpg, 6576917-(2).jpg, 6576917-(3).jpg","foil printed fabric, foil printed knot fabric, foil knit fabric, foil knit, knit, foil, knitted fabric,  fabric for tops, fabric for dresses, fabric for gowns, fabric for skirts, fabric for western dresses, fabric for kurtis, fabric for stoles, fabric for kids wear, 6576917",no ,in_stock,Published
Foil Knit Fabric-6577617,Foil Knit Fabric ,Knitted ,58 Inches ,"Lightweight & Stretchable/Used for making tops, dresses, skirts, kids wear etc.",95% Polyester 5% Spandex,Silver & Blue ,0.2,6577617,430 Per Meter ,430,knits>poly-knits | latest-fabrics | trending-fabrics | polyester-fabrics>knits,"Foil printed knitted fabric, ideal for making dresses, skirts, tops, kids wear, westerns, designer wear, capes, crop tops etc.",Foil printed knitted fabric is a polyester and spandex blend fabric. Foil printed knitted fabric is having stretch quality in the fabric and suitable for making designer wear. This fabric has good drape and fall to make comfort wear.,"6577617-(4).jpg, 6577617-(2).jpg, 6577617-(3).jpg","foil printed fabric, foil printed knot fabric, foil knit fabric, foil knit, knit, foil, knitted fabric,  fabric for tops, fabric for dresses, fabric for gowns, fabric for skirts, fabric for western dresses, fabric for kurtis, fabric for stoles, fabric for kids wear, 6577617",no ,in_stock,Published
Foil Knit Fabric-6577717,Foil Knit Fabric ,Knitted ,60 Inches ,"Lightweight & Stretchable/Used for making tops, dresses, skirts, kids wear etc.",95% Polyester 5% Spandex,Silver & Blue ,0.2,6577717,430 Per Meter ,430,knits>poly-knits | latest-fabrics | trending-fabrics | polyester-fabrics>knits,"Foil printed knitted fabric, ideal for making dresses, skirts, tops, kids wear, westerns, designer wear, capes, crop tops etc.",Foil printed knitted fabric is a polyester and spandex blend fabric. Foil printed knitted fabric is having stretch quality in the fabric and suitable for making designer wear. This fabric has good drape and fall to make comfort wear.,"6577717-(4).jpg, 6577717-(2).jpg, 6577717-(3).jpg","foil printed fabric, foil printed knot fabric, foil knit fabric, foil knit, knit, foil, knitted fabric,  fabric for tops, fabric for dresses, fabric for gowns, fabric for skirts, fabric for western dresses, fabric for kurtis, fabric for stoles, fabric for kids wear, 6577717",no ,in_stock,Published
Foil Knit Fabric-6577817,Foil Knit Fabric ,Knitted ,60 Inches ,"Lightweight & Stretchable/Used for making tops, dresses, skirts, kids wear etc.",95% Polyester 5% Spandex,Silver & Blue ,0.2,6577817,430 Per Meter ,430,knits>poly-knits | latest-fabrics | trending-fabrics | polyester-fabrics>knits,"Foil printed knitted fabric, ideal for making dresses, skirts, tops, kids wear, westerns, designer wear, capes, crop tops etc.",Foil printed knitted fabric is a polyester and spandex blend fabric. Foil printed knitted fabric is having stretch quality in the fabric and suitable for making designer wear. This fabric has good drape and fall to make comfort wear.,"6577817-(4).jpg, 6577817-(2).jpg, 6577817-(3).jpg","foil printed fabric, foil printed knot fabric, foil knit fabric, foil knit, knit, foil, knitted fabric,  fabric for tops, fabric for dresses, fabric for gowns, fabric for skirts, fabric for western dresses, fabric for kurtis, fabric for stoles, fabric for kids wear, 6577817",no ,in_stock,Published
